时间,机组有功负荷MW,定子线棒温度℃,标签
2023.09.17 01:42,21.03,30.38,1
2023.09.17 01:43,15.25,21.82,1
2023.09.17 01:44,23.87,33.43,1
2023.09.17 01:45,16.71,25.23,1
2023.09.17 01:46,20.29,28.46,1
2023.09.17 01:47,11.45,19.12,1
2023.09.17 01:48,18.86,26.02,1
2023.09.17 01:49,24.02,33.35,1
2023.09.17 01:50,18.99,26.64,1
2023.09.17 01:51,12.07,21.97,1
2023.09.17 01:52,16.02,23.75,1
2023.09.17 01:53,19.41,29.01,1
2023.09.17 01:54,12.42,19.39,1
2023.09.17 01:55,12.19,20.64,1
2023.09.17 01:56,12.62,18.95,1
2023.09.17 01:57,22.53,30.18,1
2023.09.17 01:58,13.63,19.65,1
2023.09.17 01:59,18.02,24.55,1
2023.09.17 02:00,20.99,28.19,1
2023.09.17 02:01,23.85,29.6,1
2023.09.17 02:02,12.64,20.15,1
2023.09.17 02:03,22.07,27.9,1
2023.09.17 02:04,24.2,33.27,1
2023.09.17 02:05,14.14,19.82,1
2023.09.17 02:06,10.79,17.73,1
2023.09.17 02:07,14.03,23.85,1
2023.09.17 02:08,14.44,19.61,1
2023.09.17 02:09,24.32,33.13,1
2023.09.17 02:10,11.67,18.54,1
2023.09.17 02:11,22.37,28.74,1
2023.09.17 02:12,12.81,22.57,1
2023.09.17 02:13,22.15,30.49,1
2023.09.17 02:14,18.89,26.65,1
2023.09.17 02:15,20.23,27.93,1
2023.09.17 02:16,17.28,26.71,1
2023.09.17 02:17,11.71,18.37,1
2023.09.17 02:18,19.62,29.02,1
2023.09.17 02:19,13.07,19.6,1
2023.09.17 02:20,24.98,33.28,1
2023.09.17 02:21,24.52,32.43,1
2023.09.17 02:22,11.57,19.45,1
2023.09.17 02:23,14.19,23.16,1
2023.09.17 02:24,23.1,31.29,1
2023.09.17 02:25,10.63,17.2,1
2023.09.17 02:26,15.03,24.22,1
2023.09.17 02:27,23.02,28.62,1
2023.09.17 02:28,11.96,17.26,1
2023.09.17 02:29,16.32,25.55,1
2023.09.17 02:30,14.99,22.22,1
2023.09.17 02:31,19.87,28.43,1
2023.09.17 02:32,22.29,28.88,1
2023.09.17 02:33,19.01,27.07,1
2023.09.17 02:34,22.42,32.32,1
2023.09.17 02:35,24.51,33.39,1
2023.09.17 02:36,17.41,22.94,1
2023.09.17 02:37,23.52,29.3,1
2023.09.17 02:38,12.46,20.6,1
2023.09.17 02:39,14.74,23.92,1
2023.09.17 02:40,10.22,17.66,1
2023.09.17 02:41,22.9,30.7,1
2023.09.17 02:42,10.81,20.33,1
2023.09.17 02:43,14.83,23.32,1
2023.09.17 02:44,22.96,29.67,1
2023.09.17 02:45,15.48,24.58,1
2023.09.17 02:46,18.78,27.27,1
2023.09.17 02:47,22.59,29.49,1
2023.09.17 02:48,17.11,25.88,1
2023.09.17 02:49,18.67,27.73,1
2023.09.17 02:50,10.75,18.18,1
2023.09.17 02:51,17.24,26.53,1
2023.09.17 02:52,14.18,20.52,1
2023.09.17 02:53,23.87,32.82,1
2023.09.17 02:54,16.85,25.2,1
2023.09.17 02:55,24.54,32.74,1
2023.09.17 02:56,16.92,22.49,1
2023.09.17 02:57,20.41,28.65,1
2023.09.17 02:58,22.35,28.73,1
2023.09.17 02:59,23.83,31.5,1
2023.09.17 03:00,19.4,28.37,1
2023.09.17 03:01,10.36,17.08,1
2023.09.17 03:02,18.95,26.83,1
2023.09.17 03:03,10.7,16.56,1
2023.09.17 03:04,22.96,31.21,1
2023.09.17 03:05,14.77,20.72,1
2023.09.17 03:06,21.83,28.54,1
2023.09.17 03:07,22.86,28.15,1
2023.09.17 03:08,23.91,30.42,1
2023.09.17 03:09,15.54,25.36,1
2023.09.17 03:10,20.39,29.09,1
2023.09.17 03:11,15.03,21.42,1
2023.09.17 03:12,17.57,22.96,1
2023.09.17 03:13,20.97,26.06,1
2023.09.17 03:14,13.97,19.63,1
2023.09.17 03:15,13.08,18.71,1
2023.09.17 03:16,22.01,31.04,1
2023.09.17 03:17,11.79,20.97,1
2023.09.17 03:18,17.81,24.24,1
2023.09.17 03:19,20.88,27.17,1
2023.09.17 03:20,23.46,31.62,1
2023.09.17 03:21,23.24,31.8,1
2023.09.17 03:22,18.22,26.97,1
2023.09.17 03:23,12.33,18.07,1
2023.09.17 03:24,19.45,27.93,1
2023.09.17 03:25,22.32,29.97,1
2023.09.17 03:26,24.73,31.62,1
2023.09.17 03:27,14.73,24.5,1
2023.09.17 03:28,24.07,33.17,1
2023.09.17 03:29,23.46,32.37,1
2023.09.17 03:30,10.6,16.95,1
2023.09.17 03:31,23.28,28.75,1
2023.09.17 03:32,23.76,31.74,1
2023.09.17 03:33,19.14,25.8,1
2023.09.17 03:34,16.92,25.22,1
2023.09.17 03:35,15.59,20.99,1
2023.09.17 03:36,10.73,18.17,1
2023.09.17 03:37,11.24,18.94,1
2023.09.17 03:38,24.32,31.58,1
2023.09.17 03:39,23.39,30.6,1
2023.09.17 03:40,14.88,23.95,1
2023.09.17 03:41,12.22,21,1
2023.09.17 03:42,24.95,32.18,1
2023.09.17 03:43,12.62,21.8,1
2023.09.17 03:44,13.73,22.62,1
2023.09.17 03:45,24.15,30.88,1
2023.09.17 03:46,11.2,18.69,1
2023.09.17 03:47,16.98,24.92,1
2023.09.17 03:48,23.76,33.16,1
2023.09.17 03:49,22.57,30.95,1
2023.09.17 03:50,21.47,27.02,1
2023.09.17 03:51,13.36,19.9,1
2023.09.17 03:52,20.21,27.17,1
2023.09.17 03:53,20.42,29.36,1
2023.09.17 03:54,11.71,17.86,1
2023.09.17 03:55,21.66,28.37,1
2023.09.17 03:56,11.24,19.75,1
2023.09.17 03:57,21.56,29.86,1
2023.09.17 03:58,15.81,21.88,1
2023.09.17 03:59,15.24,21,1
2023.09.17 04:00,11,19.7,1
2023.09.17 04:01,21.76,28.15,1
2023.09.17 04:02,10.95,17.31,1
2023.09.17 04:03,11.66,21.36,1
2023.09.17 04:04,19.88,28.86,1
2023.09.17 04:05,24.04,33.76,1
2023.09.17 04:06,18.3,27.52,1
2023.09.17 04:07,12.68,18.02,1
2023.09.17 04:08,19.21,26.22,1
2023.09.17 04:09,23.75,31.37,1
2023.09.17 04:10,13.13,21.57,1
2023.09.17 04:11,20.63,26.13,1
2023.09.17 04:12,21.08,26.74,1
2023.09.17 04:13,12.85,20.65,1
2023.09.17 04:14,16.76,25.19,1
2023.09.17 04:15,17.47,25.19,1
2023.09.17 04:16,22.89,30.21,1
2023.09.17 04:17,11.24,18.49,1
2023.09.17 04:18,12.1,20.09,1
2023.09.17 04:19,21.42,29.37,1
2023.09.17 04:20,20.14,25.5,1
2023.09.17 04:21,17.03,22.76,1
2023.09.17 04:22,17.85,24.38,1
2023.09.17 04:23,24.75,31.79,1
2023.09.17 04:24,24.27,30.21,1
2023.09.17 04:25,11.3,16.36,1
2023.09.17 04:26,15.3,21.62,1
2023.09.17 04:27,10.21,19.53,1
2023.09.17 04:28,21.66,31.16,1
2023.09.17 04:29,21.43,30.87,1
2023.09.17 04:30,10.59,16.47,1
2023.09.17 04:31,22.19,30.44,1
2023.09.17 04:32,23.2,30.85,1
2023.09.17 04:33,11.32,18.37,1
2023.09.17 04:34,23.73,29.52,1
2023.09.17 04:35,17.59,23.67,1
2023.09.17 04:36,12.83,20.11,1
2023.09.17 04:37,15.05,20.83,1
2023.09.17 04:38,24.68,34.13,1
2023.09.17 04:39,19.92,25.04,1
2023.09.17 04:40,12.17,17.25,1
2023.09.17 04:41,19.58,25.73,1
2023.09.17 04:42,20.46,27.91,1
2023.09.17 04:43,24.17,33.97,1
2023.09.17 04:44,17.04,23.88,1
2023.09.17 04:45,20.78,27.09,1
2023.09.17 04:46,20.99,26.7,1
2023.09.17 04:47,18.55,28.33,1
2023.09.17 04:48,15.43,22.69,1
2023.09.17 04:49,20.87,30.84,1
2023.09.17 04:50,20.07,28.65,1
2023.09.17 04:51,12.95,18.78,1
2023.09.17 04:52,15.41,22.33,1
2023.09.17 04:53,23.86,33.41,1
2023.09.17 04:54,11.87,21.32,1
2023.09.17 04:55,12.92,19.01,1
2023.09.17 04:56,14.8,24.74,1
2023.09.17 04:57,14.77,22.79,1
2023.09.17 04:58,21.64,29.23,1
2023.09.17 04:59,16.31,23.39,1
2023.09.17 05:00,13.73,20.12,1
2023.09.17 05:01,16.69,25.65,1
2023.09.17 05:02,13.69,20.02,1
2023.09.17 05:03,24.06,33.54,1
2023.09.17 05:04,24.5,29.7,1
2023.09.17 05:05,23.87,29.96,1
2023.09.17 05:06,22.71,31.47,1
2023.09.17 05:07,14.76,20.28,1
2023.09.17 05:08,22.13,31.65,1
2023.09.17 05:09,17.47,26.66,1
2023.09.17 05:10,19.09,27.59,1
2023.09.17 05:11,16.78,22.45,1
2023.09.17 05:12,22.7,30.36,1
2023.09.17 05:13,19.64,24.72,1
2023.09.17 05:14,11.73,21.12,1
2023.09.17 05:15,10.31,19.07,1
2023.09.17 05:16,15.29,24.21,1
2023.09.17 05:17,10.1,18.32,1
2023.09.17 05:18,11.51,20.39,1
2023.09.17 05:19,10.48,16.38,1
2023.09.17 05:20,17.14,22.22,1
2023.09.17 05:21,13.29,20.26,1
2023.09.17 05:22,21.51,28.28,1
2023.09.17 05:23,11.55,21.1,1
2023.09.17 05:24,15.4,24.66,1
2023.09.17 05:25,22.9,30.63,1
2023.09.17 05:26,14.46,20.88,1
2023.09.17 05:27,15.61,21.63,1
2023.09.17 05:28,12.39,17.99,1
2023.09.17 05:29,19.23,24.52,1
2023.09.17 05:30,11.21,18.73,1
2023.09.17 05:31,13.41,18.47,1
2023.09.17 05:32,20.54,29.31,1
2023.09.17 05:33,23.7,32.99,1
2023.09.17 05:34,18.05,23.21,1
2023.09.17 05:35,13.35,20.38,1
2023.09.17 05:36,21.19,30.48,1
2023.09.17 05:37,18.59,26.18,1
2023.09.17 05:38,19.25,26.06,1
2023.09.17 05:39,23.62,32.89,1
2023.09.17 05:40,10.94,17.29,1
2023.09.17 05:41,13.64,22.49,1
2023.09.17 05:42,15.19,24.47,1
2023.09.17 05:43,15.97,25.47,1
2023.09.17 05:44,22.46,28.81,1
2023.09.17 05:45,20.26,27.89,1
2023.09.17 05:46,24.77,34.71,1
2023.09.17 05:47,23.79,28.98,1
2023.09.17 05:48,10.58,17.18,1
2023.09.17 05:49,12.35,19.38,1
2023.09.17 05:50,20.16,26.93,1
2023.09.17 05:51,20.35,29.83,1
2023.09.17 05:52,23.42,33.07,1
2023.09.17 05:53,17.04,26.46,1
2023.09.17 05:54,20.06,28.84,1
2023.09.17 05:55,22.32,32.28,1
2023.09.17 05:56,16.68,22.07,1
2023.09.17 05:57,16.91,24.66,1
2023.09.17 05:58,16.84,26.11,1
2023.09.17 05:59,12.17,20.52,1
2023.09.17 06:00,0,38.89,0
2023.09.17 06:01,0,37.79,0
2023.09.17 06:02,0,39.55,0
2023.09.17 06:03,0,31.82,0
2023.09.17 06:04,0,34.34,0
2023.09.17 06:05,0,31.12,0
2023.09.17 06:06,0,31.17,0
2023.09.17 06:07,0,30.1,0
2023.09.17 06:08,0,33.03,0
2023.09.17 06:09,0,36.78,0
2023.09.17 06:10,0,34.76,0
2023.09.17 06:11,0,35.13,0
2023.09.17 06:12,0,39.46,0
2023.09.17 06:13,0,30.95,0
2023.09.17 06:14,0,32.24,0
2023.09.17 06:15,0,37.94,0
2023.09.17 06:16,0,37.55,0
2023.09.17 06:17,0,38.29,0
2023.09.17 06:18,0,32.54,0
2023.09.17 06:19,0,39.57,0
2023.09.17 06:20,0,37.71,0
2023.09.17 06:21,0,33.07,0
2023.09.17 06:22,0,35.4,0
2023.09.17 06:23,0,38.26,0
2023.09.17 06:24,0,30.22,0
2023.09.17 06:25,0,30.08,0
2023.09.17 06:26,0,33.1,0
2023.09.17 06:27,0,36.81,0
2023.09.17 06:28,0,34.35,0
2023.09.17 06:29,0,31.35,0
2023.09.17 06:30,0,33.44,0
2023.09.17 06:31,0,31.84,0
2023.09.17 06:32,0,33.93,0
2023.09.17 06:33,0,31.98,0
2023.09.17 06:34,0,36.55,0
2023.09.17 06:35,0,37.39,0
2023.09.17 06:36,0,39.38,0
2023.09.17 06:37,0,36.04,0
2023.09.17 06:38,0,39.71,0
2023.09.17 06:39,0,32.28,0
2023.09.17 06:40,0,32.74,0
2023.09.17 06:41,0,31.28,0
2023.09.17 06:42,0,38.85,0
2023.09.17 06:43,0,32.1,0
2023.09.17 06:44,0,37.3,0
2023.09.17 06:45,0,39.79,0
2023.09.17 06:46,0,32.9,0
2023.09.17 06:47,0,34.07,0
2023.09.17 06:48,0,35.67,0
2023.09.17 06:49,0,39.99,0
2023.09.17 06:50,0,37.13,0
2023.09.17 06:51,0,35.18,0
2023.09.17 06:52,0,30.53,0
2023.09.17 06:53,0,34.55,0
2023.09.17 06:54,0,34.82,0
2023.09.17 06:55,0,32.08,0
2023.09.17 06:56,0,30.56,0
2023.09.17 06:57,0,37.59,0
2023.09.17 06:58,0,32.17,0
2023.09.17 06:59,0,33.89,0
2023.09.17 07:00,0,39.78,0
2023.09.17 07:01,0,34.33,0
2023.09.17 07:02,0,30.18,0
2023.09.17 07:03,0,37.9,0
2023.09.17 07:04,0,32.52,0
2023.09.17 07:05,0,35.78,0
2023.09.17 07:06,0,38.43,0
2023.09.17 07:07,0,31.27,0
2023.09.17 07:08,0,37.54,0
2023.09.17 07:09,0,31.54,0
2023.09.17 07:10,0,30.09,0
2023.09.17 07:11,0,31.4,0
2023.09.17 07:12,0,34.49,0
2023.09.17 07:13,0,33.82,0
2023.09.17 07:14,0,34.48,0
2023.09.17 07:15,0,31.56,0
2023.09.17 07:16,0,32.95,0
2023.09.17 07:17,0,36.76,0
2023.09.17 07:18,0,33.26,0
2023.09.17 07:19,0,38.03,0
2023.09.17 07:20,0,39.26,0
2023.09.17 07:21,0,35.94,0
2023.09.17 07:22,0,39.17,0
2023.09.17 07:23,0,30.21,0
2023.09.17 07:24,0,39.26,0
2023.09.17 07:25,0,34.59,0
2023.09.17 07:26,0,31.57,0
2023.09.17 07:27,0,35.03,0
2023.09.17 07:28,0,35.63,0
2023.09.17 07:29,0,34.35,0
2023.09.17 07:30,0,31.38,0
2023.09.17 07:31,0,32.79,0
2023.09.17 07:32,0,37.14,0
2023.09.17 07:33,0,30.6,0
2023.09.17 07:34,0,39.12,0
2023.09.17 07:35,0,32.36,0
2023.09.17 07:36,0,32.98,0
2023.09.17 07:37,0,34.52,0
2023.09.17 07:38,0,33.71,0
2023.09.17 07:39,0,39.84,0
2023.09.17 07:40,0,39.97,0
2023.09.17 07:41,0,36.88,0
2023.09.17 07:42,0,36.29,0
2023.09.17 07:43,0,36.3,0
2023.09.17 07:44,0,31.8,0
2023.09.17 07:45,0,31.04,0
2023.09.17 07:46,0,33.02,0
2023.09.17 07:47,0,36.98,0
2023.09.17 07:48,0,39.51,0
2023.09.17 07:49,0,36.28,0
2023.09.17 07:50,0,33.03,0
2023.09.17 07:51,0,36.55,0
2023.09.17 07:52,0,39.8,0
2023.09.17 07:53,0,35.83,0
2023.09.17 07:54,0,33.05,0
2023.09.17 07:55,0,32.27,0
2023.09.17 07:56,0,32.97,0
2023.09.17 07:57,0,37.88,0
2023.09.17 07:58,0,37.86,0
2023.09.17 07:59,0,39.95,0
2023.09.17 08:00,73.08,85.2,1
2023.09.17 08:01,78.35,93.55,1
2023.09.17 08:02,69.54,88.14,1
2023.09.17 08:03,56.94,73.37,1
2023.09.17 08:04,74.11,84.8,1
2023.09.17 08:05,53.9,68.03,1
2023.09.17 08:06,89.5,108.27,1
2023.09.17 08:07,83.59,99,1
2023.09.17 08:08,52.24,69.34,1
2023.09.17 08:09,87.21,99.05,1
2023.09.17 08:10,68.74,80.09,1
2023.09.17 08:11,71.18,84.52,1
2023.09.17 08:12,84.83,95.99,1
2023.09.17 08:13,50.75,61.55,1
2023.09.17 08:14,52.06,69.66,1
2023.09.17 08:15,56.64,72.02,1
2023.09.17 08:16,76.07,88.65,1
2023.09.17 08:17,75.75,88.56,1
2023.09.17 08:18,86.42,100.6,1
2023.09.17 08:19,61.38,78.58,1
2023.09.17 08:20,52.23,71.04,1
2023.09.17 08:21,63.93,83.74,1
2023.09.17 08:22,84.26,103.37,1
2023.09.17 08:23,60.24,74.94,1
2023.09.17 08:24,71.52,85.68,1
2023.09.17 08:25,77.62,92.93,1
2023.09.17 08:26,79.63,96.39,1
2023.09.17 08:27,78.21,90.78,1
2023.09.17 08:28,67.5,78.83,1
2023.09.17 08:29,69.83,88.14,1
2023.09.17 08:30,81.14,95.51,1
2023.09.17 08:31,81.58,96.3,1
2023.09.17 08:32,74.97,94.1,1
2023.09.17 08:33,65.45,79.69,1
2023.09.17 08:34,55.54,70.61,1
2023.09.17 08:35,59.65,72.04,1
2023.09.17 08:36,57.23,70.01,1
2023.09.17 08:37,75.16,94.83,1
2023.09.17 08:38,65.85,80.93,1
2023.09.17 08:39,63.66,81.54,1
2023.09.17 08:40,83.65,99.03,1
2023.09.17 08:41,73.45,83.75,1
2023.09.17 08:42,78.03,93,1
2023.09.17 08:43,59.21,73.99,1
2023.09.17 08:44,56.31,68.5,1
2023.09.17 08:45,62.05,76.21,1
2023.09.17 08:46,79.98,97.61,1
2023.09.17 08:47,58.57,76.32,1
2023.09.17 08:48,74.87,85.93,1
2023.09.17 08:49,50.24,64.67,1
2023.09.17 08:50,86.85,104.83,1
2023.09.17 08:51,89.4,106.9,1
2023.09.17 08:52,58.34,74.06,1
2023.09.17 08:53,73.47,92.17,1
2023.09.17 08:54,56.58,68.44,1
2023.09.17 08:55,86.07,105.38,1
2023.09.17 08:56,52.78,63.16,1
2023.09.17 08:57,61.69,75.86,1
2023.09.17 08:58,69.46,83.78,1
2023.09.17 08:59,80.3,95.69,1
2023.09.17 09:00,63.81,81.04,1
2023.09.17 09:01,58.68,69.47,1
2023.09.17 09:02,55.83,75.42,1
2023.09.17 09:03,77.19,91.89,1
2023.09.17 09:04,62.85,73.15,1
2023.09.17 09:05,64.04,80.47,1
2023.09.17 09:06,85.55,103.65,1
2023.09.17 09:07,53.31,68.86,1
2023.09.17 09:08,65.9,78.25,1
2023.09.17 09:09,58.9,70.39,1
2023.09.17 09:10,83.41,101.2,1
2023.09.17 09:11,83.1,102.34,1
2023.09.17 09:12,73.99,87.2,1
2023.09.17 09:13,67.13,78.99,1
2023.09.17 09:14,84.2,104.05,1
2023.09.17 09:15,50.04,65.57,1
2023.09.17 09:16,73.89,84.98,1
2023.09.17 09:17,73.12,85.63,1
2023.09.17 09:18,71.43,83.03,1
2023.09.17 09:19,89.03,101.88,1
2023.09.17 09:20,68.31,78.94,1
2023.09.17 09:21,67.79,83.72,1
2023.09.17 09:22,53.66,64.83,1
2023.09.17 09:23,76.34,95.55,1
2023.09.17 09:24,74.27,88.09,1
2023.09.17 09:25,64.08,76.46,1
2023.09.17 09:26,82.12,94.1,1
2023.09.17 09:27,53.48,65.22,1
2023.09.17 09:28,78.6,91.42,1
2023.09.17 09:29,53.38,64.86,1
2023.09.17 09:30,83.88,100.52,1
2023.09.17 09:31,81.57,97.19,1
2023.09.17 09:32,69.55,85.32,1
2023.09.17 09:33,84.36,101.14,1
2023.09.17 09:34,74.1,87.23,1
2023.09.17 09:35,72.43,88.01,1
2023.09.17 09:36,73.35,92.79,1
2023.09.17 09:37,55.49,73.51,1
2023.09.17 09:38,81.6,99.61,1
2023.09.17 09:39,72.91,88.5,1
2023.09.17 09:40,54.61,69.68,1
2023.09.17 09:41,62.73,80.59,1
2023.09.17 09:42,51.37,65.94,1
2023.09.17 09:43,88.83,103.75,1
2023.09.17 09:44,69.55,85.65,1
2023.09.17 09:45,73.82,86.28,1
2023.09.17 09:46,78.15,93.67,1
2023.09.17 09:47,64.91,76.16,1
2023.09.17 09:48,70.83,89.97,1
2023.09.17 09:49,70.5,88.36,1
2023.09.17 09:50,54.87,67.98,1
2023.09.17 09:51,87.18,101.15,1
2023.09.17 09:52,53.07,65.02,1
2023.09.17 09:53,50.15,66.78,1
2023.09.17 09:54,69.86,81.42,1
2023.09.17 09:55,84.16,97.53,1
2023.09.17 09:56,77.77,92.46,1
2023.09.17 09:57,88.16,99.77,1
2023.09.17 09:58,56.8,76.13,1
2023.09.17 09:59,73.32,87.12,1
2023.09.17 10:00,86.72,99.99,1
2023.09.17 10:01,72.56,88.78,1
2023.09.17 10:02,51.21,62.63,1
2023.09.17 10:03,89.14,100.74,1
2023.09.17 10:04,62.61,78.7,1
2023.09.17 10:05,52.15,65.39,1
2023.09.17 10:06,57.53,71.48,1
2023.09.17 10:07,59.28,70.11,1
2023.09.17 10:08,65.97,83.89,1
2023.09.17 10:09,69.74,86.19,1
2023.09.17 10:10,60.54,76.95,1
2023.09.17 10:11,65.17,77.68,1
2023.09.17 10:12,87.14,104.41,1
2023.09.17 10:13,81.72,93.74,1
2023.09.17 10:14,85.16,104,1
2023.09.17 10:15,73.44,89.08,1
2023.09.17 10:16,62.32,78.24,1
2023.09.17 10:17,55.47,74.73,1
2023.09.17 10:18,58.47,72.58,1
2023.09.17 10:19,74.63,85.1,1
2023.09.17 10:20,52.5,64.6,1
2023.09.17 10:21,66,78.25,1
2023.09.17 10:22,77.8,95.62,1
2023.09.17 10:23,55.65,72.94,1
2023.09.17 10:24,74.3,85.19,1
2023.09.17 10:25,63.23,80.44,1
2023.09.17 10:26,58.97,69.84,1
2023.09.17 10:27,82.19,98.65,1
2023.09.17 10:28,81.49,99.73,1
2023.09.17 10:29,71.26,83.48,1
2023.09.17 10:30,68.4,80.55,1
2023.09.17 10:31,57.72,75.46,1
2023.09.17 10:32,86.2,103.69,1
2023.09.17 10:33,71.08,89.9,1
2023.09.17 10:34,53.09,64.64,1
2023.09.17 10:35,55.31,74.96,1
2023.09.17 10:36,58.65,78.06,1
2023.09.17 10:37,68.22,85.6,1
2023.09.17 10:38,52.37,68.07,1
2023.09.17 10:39,88.85,100.76,1
2023.09.17 10:40,54.38,74.27,1
2023.09.17 10:41,56.52,67.19,1
2023.09.17 10:42,65.32,76.81,1
2023.09.17 10:43,79.85,96.71,1
2023.09.17 10:44,67.84,79.09,1
2023.09.17 10:45,79.65,92.17,1
2023.09.17 10:46,77.75,92.71,1
2023.09.17 10:47,66.43,84.22,1
2023.09.17 10:48,81.25,97.44,1
2023.09.17 10:49,81.65,92.65,1
2023.09.17 10:50,82.65,98.29,1
2023.09.17 10:51,70.84,85.73,1
2023.09.17 10:52,67.63,83.18,1
2023.09.17 10:53,87.98,106.05,1
2023.09.17 10:54,58.06,76.75,1
2023.09.17 10:55,51.82,63.99,1
2023.09.17 10:56,76.96,90.7,1
2023.09.17 10:57,68.41,88.38,1
2023.09.17 10:58,76.21,86.29,1
2023.09.17 10:59,58.4,69.1,1
2023.09.17 11:00,64.27,82.28,1
2023.09.17 11:01,83.22,98.72,1
2023.09.17 11:02,87.84,100.15,1
2023.09.17 11:03,71.37,87.97,1
2023.09.17 11:04,88.69,99.25,1
2023.09.17 11:05,84.05,95.48,1
2023.09.17 11:06,55.68,66.22,1
2023.09.17 11:07,68.86,83.25,1
2023.09.17 11:08,82.29,96.77,1
2023.09.17 11:09,70.9,87.8,1
2023.09.17 11:10,80.85,92.85,1
2023.09.17 11:11,62.59,81.25,1
2023.09.17 11:12,77.61,95.27,1
2023.09.17 11:13,76.62,88.08,1
2023.09.17 11:14,56.26,69.59,1
2023.09.17 11:15,60.95,71.03,1
